"","State","Week","Deaths","Covid.Feature","TAVG","Average.Population.Density","Population","Year","Covid.19.Deaths","Average.of.Death.from.2015.to2019","Estimated","V1"
"3898","North Dakota",7,151,0,8.4,4.219452773,754066,2015,0,683.8,-455.000000001164,1194.40773203169
"3899","North Dakota",8,134,0,8.4,4.219452773,754066,2015,0,782.4,-455.000000001164,1194.40773203169
"3900","North Dakota",9,128,0,33,4.219452773,754066,2015,0,768.4,-455.000000001164,1194.40773203169
"3901","North Dakota",10,133,0,33,4.219452773,754066,2015,0,753.8,-455.000000001164,1194.40773203169
"3902","North Dakota",11,142,0,33,4.219452773,754066,2015,0,784.2,-455.000000001164,1194.40773203169
"3903","North Dakota",12,153,0,33,4.219452773,754066,2015,0,746.4,-455.000000001164,1194.40773203169
"3904","North Dakota",13,145,0,44.3,4.219452773,754066,2015,0,767.6,-455.000000001164,1194.40773203169
"3905","North Dakota",14,147,0,44.3,4.219452773,754066,2015,0,748,-455.000000001164,1194.40773203169
"3906","North Dakota",15,146,0,44.3,4.219452773,754066,2015,0,735.2,-455.000000001164,1194.40773203169
"3907","North Dakota",16,118,0,44.3,4.219452773,754066,2015,0,714.4,-455.000000001164,1194.40773203169
"3908","North Dakota",17,139,0,52.4,4.219452773,754066,2015,0,725.2,-455.000000001164,1194.40773203169
"3909","North Dakota",18,122,0,52.4,4.219452773,754066,2015,0,725.6,-455.000000001164,1194.40773203169
"3910","North Dakota",1,118,0,14.6,4.221511954,754434,2016,0,698.4,138.183333332185,1194.40773203169
"3911","North Dakota",2,137,0,14.6,4.221511954,754434,2016,0,713.6,138.183333332185,1194.40773203169
"3912","North Dakota",3,135,0,14.6,4.221511954,754434,2016,0,716.8,138.183333332185,1194.40773203169
"3913","North Dakota",4,130,0,14.6,4.221511954,754434,2016,0,720.2,138.183333332185,1194.40773203169
"3914","North Dakota",5,125,0,25.6,4.221511954,754434,2016,0,708,138.183333332185,1194.40773203169
"3915","North Dakota",6,126,0,25.6,4.221511954,754434,2016,0,672.6,138.183333332185,1194.40773203169
"3916","North Dakota",7,141,0,25.6,4.221511954,754434,2016,0,683.8,138.183333332185,1194.40773203169
"3917","North Dakota",8,115,0,25.6,4.221511954,754434,2016,0,782.4,138.183333332185,1194.40773203169
"3918","North Dakota",9,131,0,36.3,4.221511954,754434,2016,0,768.4,138.183333332185,1194.40773203169
"3919","North Dakota",10,151,0,36.3,4.221511954,754434,2016,0,753.8,138.183333332185,1194.40773203169
"3920","North Dakota",11,137,0,36.3,4.221511954,754434,2016,0,784.2,138.183333332185,1194.40773203169
"3921","North Dakota",12,132,0,36.3,4.221511954,754434,2016,0,746.4,138.183333332185,1194.40773203169
"3922","North Dakota",13,128,0,41.8,4.221511954,754434,2016,0,767.6,138.183333332185,1194.40773203169
"3923","North Dakota",14,126,0,41.8,4.221511954,754434,2016,0,748,138.183333332185,1194.40773203169
"3924","North Dakota",15,124,0,41.8,4.221511954,754434,2016,0,735.2,138.183333332185,1194.40773203169
"3925","North Dakota",16,136,0,41.8,4.221511954,754434,2016,0,714.4,138.183333332185,1194.40773203169
"3926","North Dakota",17,132,0,41.8,4.221511954,754434,2016,0,725.2,138.183333332185,1194.40773203169
"3927","North Dakota",18,133,0,56.6,4.221511954,754434,2016,0,725.6,138.183333332185,1194.40773203169
"3928","North Dakota",1,117,0,11.2,4.224354519,754942,2017,0,698.4,731.366666665534,1194.40773203169
"3929","North Dakota",2,142,0,11.2,4.224354519,754942,2017,0,713.6,731.366666665534,1194.40773203169
"3930","North Dakota",3,146,0,11.2,4.224354519,754942,2017,0,716.8,731.366666665534,1194.40773203169
"3931","North Dakota",4,153,0,11.2,4.224354519,754942,2017,0,720.2,731.366666665534,1194.40773203169
"3932","North Dakota",5,121,0,20.5,4.224354519,754942,2017,0,708,731.366666665534,1194.40773203169
"3933","North Dakota",6,142,0,20.5,4.224354519,754942,2017,0,672.6,731.366666665534,1194.40773203169
"3934","North Dakota",7,150,0,20.5,4.224354519,754942,2017,0,683.8,731.366666665534,1194.40773203169
"3935","North Dakota",8,151,0,20.5,4.224354519,754942,2017,0,782.4,731.366666665534,1194.40773203169
"3936","North Dakota",9,151,0,27.4,4.224354519,754942,2017,0,768.4,731.366666665534,1194.40773203169
"3937","North Dakota",10,142,0,27.4,4.224354519,754942,2017,0,753.8,731.366666665534,1194.40773203169
"3938","North Dakota",11,140,0,27.4,4.224354519,754942,2017,0,784.2,731.366666665534,1194.40773203169
"3939","North Dakota",12,136,0,27.4,4.224354519,754942,2017,0,746.4,731.366666665534,1194.40773203169
"3940","North Dakota",13,140,0,42.7,4.224354519,754942,2017,0,767.6,731.366666665534,1194.40773203169
"3941","North Dakota",14,167,0,42.7,4.224354519,754942,2017,0,748,731.366666665534,1194.40773203169
"3942","North Dakota",15,140,0,42.7,4.224354519,754942,2017,0,735.2,731.366666665534,1194.40773203169
"3943","North Dakota",16,152,0,42.7,4.224354519,754942,2017,0,714.4,731.366666665534,1194.40773203169
"3944","North Dakota",17,123,0,42.7,4.224354519,754942,2017,0,725.2,731.366666665534,1194.40773203169
"3945","North Dakota",18,129,0,54.8,4.224354519,754942,2017,0,725.6,731.366666665534,1194.40773203169
"3946","North Dakota",1,160,0,11.8,4.241913517,758080,2018,0,698.4,1324.54999999888,1194.40773203169
"3947","North Dakota",2,153,0,11.8,4.241913517,758080,2018,0,713.6,1324.54999999888,1194.40773203169
"3948","North Dakota",3,152,0,11.8,4.241913517,758080,2018,0,716.8,1324.54999999888,1194.40773203169
"3949","North Dakota",4,150,0,11.8,4.241913517,758080,2018,0,720.2,1324.54999999888,1194.40773203169
"3950","North Dakota",5,149,0,5.4,4.241913517,758080,2018,0,708,1324.54999999888,1194.40773203169
"3951","North Dakota",6,133,0,5.4,4.241913517,758080,2018,0,672.6,1324.54999999888,1194.40773203169
"3952","North Dakota",7,128,0,5.4,4.241913517,758080,2018,0,683.8,1324.54999999888,1194.40773203169
"3953","North Dakota",8,157,0,5.4,4.241913517,758080,2018,0,782.4,1324.54999999888,1194.40773203169
"3954","North Dakota",9,125,0,24.7,4.241913517,758080,2018,0,768.4,1324.54999999888,1194.40773203169
"3955","North Dakota",10,152,0,24.7,4.241913517,758080,2018,0,753.8,1324.54999999888,1194.40773203169
"3956","North Dakota",11,130,0,24.7,4.241913517,758080,2018,0,784.2,1324.54999999888,1194.40773203169
"3957","North Dakota",12,135,0,24.7,4.241913517,758080,2018,0,746.4,1324.54999999888,1194.40773203169
"3958","North Dakota",13,139,0,24.7,4.241913517,758080,2018,0,767.6,1324.54999999888,1194.40773203169
"3959","North Dakota",14,144,0,33.2,4.241913517,758080,2018,0,748,1324.54999999888,1194.40773203169
"3960","North Dakota",15,127,0,33.2,4.241913517,758080,2018,0,735.2,1324.54999999888,1194.40773203169
"3961","North Dakota",16,138,0,33.2,4.241913517,758080,2018,0,714.4,1324.54999999888,1194.40773203169
"3962","North Dakota",17,135,0,33.2,4.241913517,758080,2018,0,725.2,1324.54999999888,1194.40773203169
"3963","North Dakota",18,123,0,60.2,4.241913517,758080,2018,0,725.6,1324.54999999888,1194.40773203169
"3964","Ohio",1,2755,0,24.4,109.7758848,11617527,2015,0,2767,2366.69999999981,219.658381911708
"3965","Ohio",2,2816,0,24.4,109.7758848,11617527,2015,0,2811.6,2366.69999999981,219.658381911708
"3966","Ohio",3,2576,0,24.4,109.7758848,11617527,2015,0,2692.6,2366.69999999981,219.658381911708
"3967","Ohio",4,2456,0,24.4,109.7758848,11617527,2015,0,2657.6,2366.69999999981,219.658381911708
"3968","Ohio",5,2418,0,17.3,109.7758848,11617527,2015,0,2587.8,2366.69999999981,219.658381911708
"3969","Ohio",6,2415,0,17.3,109.7758848,11617527,2015,0,2621.6,2366.69999999981,219.658381911708
"3970","Ohio",7,2457,0,17.3,109.7758848,11617527,2015,0,2563.6,2366.69999999981,219.658381911708
"3971","Ohio",8,2461,0,17.3,109.7758848,11617527,2015,0,2577,2366.69999999981,219.658381911708
"3972","Ohio",9,2400,0,35.9,109.7758848,11617527,2015,0,2461.6,2366.69999999981,219.658381911708
"3973","Ohio",10,2425,0,35.9,109.7758848,11617527,2015,0,2486,2366.69999999981,219.658381911708
"3974","Ohio",11,2267,0,35.9,109.7758848,11617527,2015,0,2407.4,2366.69999999981,219.658381911708
"3975","Ohio",12,2229,0,35.9,109.7758848,11617527,2015,0,2429,2366.69999999981,219.658381911708
"3976","Ohio",13,2333,0,51.5,109.7758848,11617527,2015,0,2412.4,2366.69999999981,219.658381911708
"3977","Ohio",14,2313,0,51.5,109.7758848,11617527,2015,0,2467.4,2366.69999999981,219.658381911708
"3978","Ohio",15,2431,0,51.5,109.7758848,11617527,2015,0,2427.2,2366.69999999981,219.658381911708
"3979","Ohio",16,2248,0,51.5,109.7758848,11617527,2015,0,2334,2366.69999999981,219.658381911708
"3980","Ohio",17,2242,0,65,109.7758848,11617527,2015,0,2274.8,2366.69999999981,219.658381911708
"3981","Ohio",18,2235,0,65,109.7758848,11617527,2015,0,2287,2366.69999999981,219.658381911708
"3982","Ohio",1,2446,0,27.2,109.935037,11634370,2016,0,2767,2440.72777777759,219.658381911708
"3983","Ohio",2,2439,0,27.2,109.935037,11634370,2016,0,2811.6,2440.72777777759,219.658381911708
"3984","Ohio",3,2410,0,27.2,109.935037,11634370,2016,0,2692.6,2440.72777777759,219.658381911708
"3985","Ohio",4,2388,0,27.2,109.935037,11634370,2016,0,2657.6,2440.72777777759,219.658381911708
"3986","Ohio",5,2361,0,33.6,109.935037,11634370,2016,0,2587.8,2440.72777777759,219.658381911708
"3987","Ohio",6,2335,0,33.6,109.935037,11634370,2016,0,2621.6,2440.72777777759,219.658381911708
"3988","Ohio",7,2427,0,33.6,109.935037,11634370,2016,0,2563.6,2440.72777777759,219.658381911708
"3989","Ohio",8,2357,0,33.6,109.935037,11634370,2016,0,2577,2440.72777777759,219.658381911708
"3990","Ohio",9,2380,0,46.5,109.935037,11634370,2016,0,2461.6,2440.72777777759,219.658381911708
"3991","Ohio",10,2427,0,46.5,109.935037,11634370,2016,0,2486,2440.72777777759,219.658381911708
"3992","Ohio",11,2350,0,46.5,109.935037,11634370,2016,0,2407.4,2440.72777777759,219.658381911708
"3993","Ohio",12,2440,0,46.5,109.935037,11634370,2016,0,2429,2440.72777777759,219.658381911708
"3994","Ohio",13,2395,0,50.2,109.935037,11634370,2016,0,2412.4,2440.72777777759,219.658381911708
"3995","Ohio",14,2426,0,50.2,109.935037,11634370,2016,0,2467.4,2440.72777777759,219.658381911708
"3996","Ohio",15,2438,0,50.2,109.935037,11634370,2016,0,2427.2,2440.72777777759,219.658381911708
"3997","Ohio",16,2323,0,50.2,109.935037,11634370,2016,0,2334,2440.72777777759,219.658381911708
"3998","Ohio",17,2240,0,50.2,109.935037,11634370,2016,0,2274.8,2440.72777777759,219.658381911708
"3999","Ohio",18,2198,0,59.7,109.935037,11634370,2016,0,2287,2440.72777777759,219.658381911708
"4000","Ohio",1,2671,0,34.6,110.1739118,11659650,2017,0,2767,2514.7555555554,219.658381911708
"4001","Ohio",2,2688,0,34.6,110.1739118,11659650,2017,0,2811.6,2514.7555555554,219.658381911708
"4002","Ohio",3,2649,0,34.6,110.1739118,11659650,2017,0,2692.6,2514.7555555554,219.658381911708
"4003","Ohio",4,2615,0,34.6,110.1739118,11659650,2017,0,2657.6,2514.7555555554,219.658381911708
"4004","Ohio",5,2534,0,40.5,110.1739118,11659650,2017,0,2587.8,2514.7555555554,219.658381911708
"4005","Ohio",6,2652,0,40.5,110.1739118,11659650,2017,0,2621.6,2514.7555555554,219.658381911708
"4006","Ohio",7,2574,0,40.5,110.1739118,11659650,2017,0,2563.6,2514.7555555554,219.658381911708
"4007","Ohio",8,2588,0,40.5,110.1739118,11659650,2017,0,2577,2514.7555555554,219.658381911708
"4008","Ohio",9,2533,0,40.4,110.1739118,11659650,2017,0,2461.6,2514.7555555554,219.658381911708
"4009","Ohio",10,2515,0,40.4,110.1739118,11659650,2017,0,2486,2514.7555555554,219.658381911708
"4010","Ohio",11,2495,0,40.4,110.1739118,11659650,2017,0,2407.4,2514.7555555554,219.658381911708
"4011","Ohio",12,2617,0,40.4,110.1739118,11659650,2017,0,2429,2514.7555555554,219.658381911708
"4012","Ohio",13,2531,0,56.6,110.1739118,11659650,2017,0,2412.4,2514.7555555554,219.658381911708
"4013","Ohio",14,2510,0,56.6,110.1739118,11659650,2017,0,2467.4,2514.7555555554,219.658381911708
"4014","Ohio",15,2465,0,56.6,110.1739118,11659650,2017,0,2427.2,2514.7555555554,219.658381911708
"4015","Ohio",16,2353,0,56.6,110.1739118,11659650,2017,0,2334,2514.7555555554,219.658381911708
"4016","Ohio",17,2210,0,56.6,110.1739118,11659650,2017,0,2274.8,2514.7555555554,219.658381911708
"4017","Ohio",18,2249,0,60.1,110.1739118,11659650,2017,0,2287,2514.7555555554,219.658381911708
"4018","Ohio",1,2944,0,25,110.3316278,11676341,2018,0,2767,2588.78333333318,219.658381911708
"4019","Ohio",2,3085,0,25,110.3316278,11676341,2018,0,2811.6,2588.78333333318,219.658381911708
"4020","Ohio",3,2858,0,25,110.3316278,11676341,2018,0,2692.6,2588.78333333318,219.658381911708
"4021","Ohio",4,2811,0,25,110.3316278,11676341,2018,0,2657.6,2588.78333333318,219.658381911708
"4022","Ohio",5,2566,0,36.7,110.3316278,11676341,2018,0,2587.8,2588.78333333318,219.658381911708
"4023","Ohio",6,2647,0,36.7,110.3316278,11676341,2018,0,2621.6,2588.78333333318,219.658381911708
"4024","Ohio",7,2491,0,36.7,110.3316278,11676341,2018,0,2563.6,2588.78333333318,219.658381911708
"4025","Ohio",8,2572,0,36.7,110.3316278,11676341,2018,0,2577,2588.78333333318,219.658381911708
"4026","Ohio",9,2445,0,36.4,110.3316278,11676341,2018,0,2461.6,2588.78333333318,219.658381911708
"4027","Ohio",10,2435,0,36.4,110.3316278,11676341,2018,0,2486,2588.78333333318,219.658381911708
"4028","Ohio",11,2363,0,36.4,110.3316278,11676341,2018,0,2407.4,2588.78333333318,219.658381911708
"4029","Ohio",12,2404,0,36.4,110.3316278,11676341,2018,0,2429,2588.78333333318,219.658381911708
"4030","Ohio",13,2310,0,36.4,110.3316278,11676341,2018,0,2412.4,2588.78333333318,219.658381911708
"4031","Ohio",14,2540,0,45.1,110.3316278,11676341,2018,0,2467.4,2588.78333333318,219.658381911708
"4032","Ohio",15,2444,0,45.1,110.3316278,11676341,2018,0,2427.2,2588.78333333318,219.658381911708
"4033","Ohio",16,2397,0,45.1,110.3316278,11676341,2018,0,2334,2588.78333333318,219.658381911708
"4034","Ohio",17,2373,0,45.1,110.3316278,11676341,2018,0,2274.8,2588.78333333318,219.658381911708
"4035","Ohio",18,2500,0,68,110.3316278,11676341,2018,0,2287,2588.78333333318,219.658381911708
"4036","Oklahoma",1,830,0,37.7,22.00549138,3909500,2015,0,834.6,775.255555555537,64.1608164072703
"4037","Oklahoma",2,842,0,37.7,22.00549138,3909500,2015,0,842.6,775.255555555537,64.1608164072703
"4038","Oklahoma",3,877,0,37.7,22.00549138,3909500,2015,0,845,775.255555555537,64.1608164072703
"4039","Oklahoma",4,870,0,37.7,22.00549138,3909500,2015,0,845.4,775.255555555537,64.1608164072703
"4040","Oklahoma",5,836,0,37.8,22.00549138,3909500,2015,0,829.2,775.255555555537,64.1608164072703
"4041","Oklahoma",6,866,0,37.8,22.00549138,3909500,2015,0,842.6,775.255555555537,64.1608164072703
"4042","Oklahoma",7,799,0,37.8,22.00549138,3909500,2015,0,845,775.255555555537,64.1608164072703
"4043","Oklahoma",8,792,0,37.8,22.00549138,3909500,2015,0,816,775.255555555537,64.1608164072703
"4044","Oklahoma",9,804,0,51.1,22.00549138,3909500,2015,0,809.4,775.255555555537,64.1608164072703
"4045","Oklahoma",10,833,0,51.1,22.00549138,3909500,2015,0,825,775.255555555537,64.1608164072703
"4046","Oklahoma",11,786,0,51.1,22.00549138,3909500,2015,0,796,775.255555555537,64.1608164072703
"4047","Oklahoma",12,789,0,51.1,22.00549138,3909500,2015,0,789.6,775.255555555537,64.1608164072703
"4048","Oklahoma",13,732,0,61.4,22.00549138,3909500,2015,0,740.4,775.255555555537,64.1608164072703
"4049","Oklahoma",14,680,0,61.4,22.00549138,3909500,2015,0,734.4,775.255555555537,64.1608164072703
"4050","Oklahoma",15,739,0,61.4,22.00549138,3909500,2015,0,743.6,775.255555555537,64.1608164072703
"4051","Oklahoma",16,682,0,61.4,22.00549138,3909500,2015,0,722,775.255555555537,64.1608164072703
"4052","Oklahoma",17,711,0,66.1,22.00549138,3909500,2015,0,730.2,775.255555555537,64.1608164072703
"4053","Oklahoma",18,710,0,66.1,22.00549138,3909500,2015,0,746.8,775.255555555537,64.1608164072703
"4054","Oklahoma",1,785,0,38.2,22.10022841,3926331,2016,0,834.6,785.89999999998,64.1608164072703
"4055","Oklahoma",2,779,0,38.2,22.10022841,3926331,2016,0,842.6,785.89999999998,64.1608164072703
"4056","Oklahoma",3,765,0,38.2,22.10022841,3926331,2016,0,845,785.89999999998,64.1608164072703
"4057","Oklahoma",4,817,0,38.2,22.10022841,3926331,2016,0,845.4,785.89999999998,64.1608164072703
"4058","Oklahoma",5,709,0,47.4,22.10022841,3926331,2016,0,829.2,785.89999999998,64.1608164072703
"4059","Oklahoma",6,777,0,47.4,22.10022841,3926331,2016,0,842.6,785.89999999998,64.1608164072703
"4060","Oklahoma",7,780,0,47.4,22.10022841,3926331,2016,0,845,785.89999999998,64.1608164072703
"4061","Oklahoma",8,792,0,47.4,22.10022841,3926331,2016,0,816,785.89999999998,64.1608164072703
"4062","Oklahoma",9,806,0,54.7,22.10022841,3926331,2016,0,809.4,785.89999999998,64.1608164072703
"4063","Oklahoma",10,786,0,54.7,22.10022841,3926331,2016,0,825,785.89999999998,64.1608164072703
"4064","Oklahoma",11,742,0,54.7,22.10022841,3926331,2016,0,796,785.89999999998,64.1608164072703
"4065","Oklahoma",12,747,0,54.7,22.10022841,3926331,2016,0,789.6,785.89999999998,64.1608164072703
"4066","Oklahoma",13,734,0,61.4,22.10022841,3926331,2016,0,740.4,785.89999999998,64.1608164072703
"4067","Oklahoma",14,734,0,61.4,22.10022841,3926331,2016,0,734.4,785.89999999998,64.1608164072703
"4068","Oklahoma",15,737,0,61.4,22.10022841,3926331,2016,0,743.6,785.89999999998,64.1608164072703
"4069","Oklahoma",16,702,0,61.4,22.10022841,3926331,2016,0,722,785.89999999998,64.1608164072703
"4070","Oklahoma",17,716,0,61.4,22.10022841,3926331,2016,0,730.2,785.89999999998,64.1608164072703
"4071","Oklahoma",18,758,0,66.2,22.10022841,3926331,2016,0,746.8,785.89999999998,64.1608164072703
"4072","Oklahoma",1,795,0,40.9,22.1282876,3931316,2017,0,834.6,796.544444444422,64.1608164072703
"4073","Oklahoma",2,837,0,40.9,22.1282876,3931316,2017,0,842.6,796.544444444422,64.1608164072703
"4074","Oklahoma",3,831,0,40.9,22.1282876,3931316,2017,0,845,796.544444444422,64.1608164072703
"4075","Oklahoma",4,822,0,40.9,22.1282876,3931316,2017,0,845.4,796.544444444422,64.1608164072703
"4076","Oklahoma",5,845,0,50.5,22.1282876,3931316,2017,0,829.2,796.544444444422,64.1608164072703
"4077","Oklahoma",6,867,0,50.5,22.1282876,3931316,2017,0,842.6,796.544444444422,64.1608164072703
"4078","Oklahoma",7,807,0,50.5,22.1282876,3931316,2017,0,845,796.544444444422,64.1608164072703
"4079","Oklahoma",8,857,0,50.5,22.1282876,3931316,2017,0,816,796.544444444422,64.1608164072703
"4080","Oklahoma",9,827,0,56.2,22.1282876,3931316,2017,0,809.4,796.544444444422,64.1608164072703
"4081","Oklahoma",10,784,0,56.2,22.1282876,3931316,2017,0,825,796.544444444422,64.1608164072703
"4082","Oklahoma",11,843,0,56.2,22.1282876,3931316,2017,0,796,796.544444444422,64.1608164072703
"4083","Oklahoma",12,795,0,56.2,22.1282876,3931316,2017,0,789.6,796.544444444422,64.1608164072703
"4084","Oklahoma",13,737,0,61.4,22.1282876,3931316,2017,0,740.4,796.544444444422,64.1608164072703
"4085","Oklahoma",14,750,0,61.4,22.1282876,3931316,2017,0,734.4,796.544444444422,64.1608164072703
"4086","Oklahoma",15,724,0,61.4,22.1282876,3931316,2017,0,743.6,796.544444444422,64.1608164072703
"4087","Oklahoma",16,756,0,61.4,22.1282876,3931316,2017,0,722,796.544444444422,64.1608164072703
